education,food,commerce,finance,health,kindergarten,school,edu_buf,food_buf,fin_buf,commerce_buf,subway_buf,bus_buf,tram_stop,building_id,y,x
0,0,0,0,0,3,1,0,0,0,0,0,0,0,5215,"59.89191410","30.46830300"
0,0,0,0,0,3,1,1,0,0,0,0,0,0,5216,"59.89263560","30.46876520"
0,0,0,0,0,8,3,0,2,0,9,0,0,0,5217,"59.95134745","30.46845490"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,5218,"59.89145696","30.46995023"
0,0,0,0,0,4,3,0,0,0,0,0,0,0,5219,"59.89549840","30.46975795"
0,0,1,0,0,3,3,0,0,0,0,0,0,0,5220,"59.91768724","30.46876481"
0,0,1,1,1,8,4,0,2,0,11,0,0,0,5221,"59.95222738","30.46873224"
0,0,1,0,0,4,1,0,1,1,6,0,0,2,5222,"59.94183148","30.46861669"
0,0,1,0,1,7,3,0,1,0,7,0,0,0,5223,"59.95295945","30.46879483"
0,0,1,0,0,4,3,0,1,0,4,0,1,0,5224,"59.95536523","30.46882503"
0,0,0,0,0,3,2,0,1,0,11,0,0,0,5225,"59.92701304","30.46871633"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5226,"59.89449825","30.46898255"
0,0,0,0,0,4,1,1,0,0,0,0,0,0,5227,"59.94104873","30.47020528"
0,0,0,0,0,4,1,0,0,0,2,0,0,0,5228,"59.94710720","30.46898508"
0,0,1,0,1,4,2,1,1,0,11,0,0,0,5229,"59.92761998","30.46936056"
0,0,0,0,0,5,3,0,0,1,6,0,0,0,5230,"59.91513208","30.46967003"
0,0,0,0,0,5,2,1,0,0,0,0,0,0,5231,"59.91320972","30.46941360"
0,0,0,0,0,4,1,1,0,0,0,0,0,0,5232,"59.93871155","30.46985310"
0,0,0,0,0,6,3,0,0,1,5,0,0,0,5233,"59.91102749","30.46982035"
0,0,1,0,0,5,2,1,0,0,4,0,1,0,5234,"59.93163660","30.46989891"
1,0,1,0,1,4,1,2,0,0,2,0,0,0,5235,"59.94000425","30.46989010"
0,0,0,0,0,6,3,3,0,0,7,0,0,0,5236,"59.95358456","30.47059137"
0,0,0,0,0,3,2,0,0,0,1,0,0,0,5237,"59.95596344","30.47016545"
0,0,0,0,0,7,3,1,0,0,1,0,0,0,5238,"59.94933605","30.47021700"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5239,"59.89473400","30.46998005"
0,0,0,0,0,5,3,0,1,1,4,0,0,0,5240,"59.91466950","30.47113292"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,5241,"59.92917887","30.46992578"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,5242,"59.89232940","30.47014365"
0,0,0,0,0,3,1,1,0,0,0,0,0,0,5243,"59.89407845","30.46992937"
0,1,1,1,0,3,4,1,0,4,4,0,0,0,5244,"59.91728754","30.47006055"
0,0,0,0,0,2,3,0,2,9,13,0,2,2,5245,"59.91886997","30.47007650"
0,0,1,0,1,3,2,1,0,0,0,0,0,0,5246,"59.94714763","30.47111471"
0,1,1,0,1,7,4,0,1,0,8,0,2,0,5247,"59.95039107","30.47087885"
0,0,0,0,0,4,2,0,4,0,21,0,0,0,5248,"59.92724402","30.47029505"
1,0,1,0,0,5,2,0,0,0,1,0,0,0,5249,"59.93061140","30.47031970"
0,0,0,0,0,4,1,1,0,0,1,0,0,0,5250,"59.93934353","30.47092701"
0,1,1,0,1,5,4,0,0,0,0,0,1,0,5251,"59.90263428","30.47105722"
0,1,1,1,1,3,2,0,5,0,15,0,1,0,5252,"59.92667021","30.47094634"
0,0,0,0,0,3,4,0,1,5,9,0,0,0,5253,"59.91738495","30.47143648"
0,0,0,0,0,4,1,0,2,1,9,0,0,0,5254,"59.94201295","30.47039580"
0,1,1,0,0,4,2,0,0,0,0,0,0,0,5255,"59.89490100","30.47070580"
0,0,0,0,1,5,2,0,2,0,9,0,0,0,5256,"59.92981769","30.47184675"
0,0,0,0,0,6,3,0,0,0,3,0,0,0,5257,"59.90954705","30.47102913"
0,0,0,0,0,3,1,1,0,0,0,0,0,0,5258,"59.89250290","30.47086090"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,5259,"59.93803205","30.47092676"
0,0,0,0,0,5,3,1,1,0,0,0,0,0,5260,"59.91262832","30.47072041"
0,0,0,0,0,4,4,0,0,0,1,0,0,0,5261,"59.95488489","30.47142724"
0,0,0,0,0,2,2,1,0,0,0,0,0,0,5262,"59.95664640","30.47188161"
0,1,1,0,0,5,4,0,0,0,2,0,0,0,5263,"59.91056255","30.47153150"
0,0,1,0,0,4,2,0,1,0,5,0,0,0,5264,"59.94252644","30.47129145"
0,0,0,0,0,5,5,1,0,0,1,0,0,0,5265,"59.95425831","30.47184330"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,5266,"59.89384046","30.47168627"
0,0,1,0,0,4,3,0,0,0,0,0,0,0,5267,"59.90152551","30.47205467"
0,0,0,0,0,5,3,0,0,0,2,0,0,0,5268,"59.91266480","30.47280515"
0,0,0,0,0,5,1,0,0,0,0,0,0,0,5269,"59.89513700","30.47168680"
0,0,1,0,0,5,2,1,0,1,0,0,0,0,5270,"59.94817621","30.47202041"
0,0,1,0,0,4,2,1,0,0,0,0,0,0,5271,"59.94174832","30.47296654"
0,0,0,0,0,6,3,0,0,0,2,0,0,0,5272,"59.94941230","30.47190140"
0,0,0,0,0,5,1,0,0,0,0,0,0,0,5273,"59.89450568","30.47164841"
0,0,0,0,0,5,4,1,0,0,1,0,0,0,5274,"59.91400966","30.47205291"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5275,"59.91199801","30.47313183"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5276,"59.94062880","30.47243760"
0,0,0,0,0,5,2,0,2,0,9,0,0,0,5277,"59.92963525","30.47180044"
0,0,0,0,0,5,1,0,0,0,0,0,0,0,5278,"59.89631540","30.47309590"
0,0,0,0,0,4,3,1,0,0,1,0,0,0,5279,"59.94003443","30.47278753"
0,0,1,0,0,5,1,0,0,0,0,0,0,0,5280,"59.89530900","30.47241130"
0,0,0,0,0,7,6,0,3,0,4,0,2,0,5281,"59.95204346","30.47265770"
0,0,0,0,0,4,3,0,0,0,1,0,0,0,5282,"59.90293535","30.47277030"
0,0,1,0,0,4,3,0,0,0,0,0,0,0,5283,"59.91150423","30.47365020"
0,0,0,0,0,4,5,0,0,0,7,0,0,0,5284,"59.90421651","30.47404258"
0,1,1,1,1,3,3,0,0,0,0,0,0,0,5285,"59.90040360","30.47311912"
0,0,0,0,0,3,3,0,2,3,2,0,0,0,5286,"59.91793983","30.47332858"
1,0,1,0,0,2,0,0,0,0,0,0,0,0,5287,"59.92219685","30.47245152"
0,0,0,0,0,3,2,1,2,2,9,0,1,0,5288,"59.91936575","30.47245463"
0,0,1,0,0,3,0,1,0,0,0,0,0,0,5289,"59.92303778","30.47272703"
0,0,0,0,0,3,2,1,2,1,7,0,1,0,5290,"59.91969053","30.47303864"
0,0,0,0,0,6,4,0,2,1,9,0,0,0,5291,"59.91422238","30.47305492"
0,0,1,0,0,3,1,0,0,0,2,0,0,0,5292,"59.92184704","30.47290521"
0,1,1,1,0,2,0,0,0,0,2,0,1,0,5293,"59.92404830","30.47341235"
0,0,0,0,0,4,3,0,1,2,2,0,3,0,5294,"59.94808881","30.47353985"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5295,"59.91082480","30.47430983"
0,0,0,0,0,4,2,0,0,0,7,0,0,0,5296,"59.94270427","30.47310973"
0,0,0,0,0,5,1,1,0,0,0,0,0,0,5297,"59.89499190","30.47382825"
0,0,0,0,0,4,2,0,0,0,3,0,0,0,5298,"59.93825602","30.47365752"
0,0,0,0,0,2,2,0,0,2,2,0,0,0,5299,"59.92149841","30.47328296"
0,0,0,0,0,4,1,1,0,0,0,0,0,0,5300,"59.89316080","30.47355740"
0,0,0,0,0,4,3,0,0,0,0,0,0,0,5301,"59.91029963","30.47474385"
0,1,1,0,0,2,2,1,0,0,1,0,0,0,5302,"59.95644037","30.47360611"
0,0,1,0,0,3,4,0,5,0,12,0,1,0,5303,"59.91514044","30.47347276"
0,0,0,0,0,3,2,0,0,0,3,0,0,0,5304,"59.93762193","30.47437305"
0,1,0,0,1,2,2,0,0,0,2,0,0,0,5305,"59.95700972","30.47357823"
0,0,0,0,0,3,2,0,1,0,0,0,1,0,5306,"59.92582815","30.47398454"
0,0,0,0,0,3,4,1,0,0,0,0,0,0,5307,"59.95494234","30.47343761"
0,0,0,0,0,3,3,1,0,0,0,0,0,0,5308,"59.95421050","30.47421536"
0,0,0,0,0,5,5,0,0,0,0,0,0,0,5309,"59.95328246","30.47395166"
0,1,1,1,1,5,4,0,0,0,1,0,0,0,5310,"59.95258113","30.47469931"
0,0,1,0,1,3,4,0,2,1,11,0,0,0,5311,"59.91406230","30.47465424"
0,0,0,0,0,3,3,0,0,0,4,0,1,0,5312,"59.89904983","30.47461763"
0,0,1,0,0,3,2,1,0,0,8,0,0,0,5313,"59.91951195","30.47403161"
0,0,0,0,0,5,2,0,0,0,4,0,0,0,5314,"59.94321418","30.47403359"
0,0,0,0,0,2,2,1,0,0,0,0,0,0,5315,"59.95566128","30.47392620"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5316,"59.89574500","30.47421195"
0,0,0,0,0,5,2,0,1,0,0,0,0,0,5317,"59.92656912","30.47446728"
0,0,1,0,1,4,2,0,0,0,0,0,0,0,5318,"59.89281075","30.47571480"
0,0,0,0,0,3,3,0,1,2,4,0,0,0,5319,"59.92138949","30.47407131"
0,0,0,0,0,4,1,0,0,0,0,0,0,0,5320,"59.89333300","30.47428480"
0,0,0,0,0,4,2,1,0,0,0,0,0,0,5321,"59.89407250","30.47467700"
0,0,0,0,0,4,4,0,0,0,0,0,0,0,5322,"59.90264370","30.47476600"
0,0,1,0,0,3,2,1,0,0,0,0,0,0,5323,"59.90090095","30.47464402"
0,1,1,0,0,5,2,1,0,0,1,0,0,0,5324,"59.94245731","30.47563294"
0,0,0,0,0,7,2,0,1,0,11,0,0,0,5325,"59.95022870","30.47480187"
0,1,1,1,1,5,4,0,0,0,0,0,1,0,5326,"59.92787550","30.47468418"
0,0,0,0,0,4,3,0,3,2,13,0,0,0,5327,"59.92174249","30.47550688"
0,0,0,0,0,8,3,1,0,0,8,0,0,0,5328,"59.95129348","30.47493118"
0,0,0,0,0,3,2,0,1,0,1,0,0,0,5329,"59.91778654","30.47525267"
0,0,1,0,0,5,2,0,0,0,0,0,0,0,5330,"59.91898970","30.47449859"
0,0,0,0,0,3,2,0,0,0,2,0,0,0,5331,"59.95725387","30.47463969"
0,0,0,0,0,4,3,0,0,1,4,0,0,0,5332,"59.94057104","30.47451543"
0,1,1,1,1,3,2,0,0,0,1,0,1,0,5333,"59.92325459","30.47541039"
0,0,0,0,0,5,3,1,4,1,26,0,2,0,5334,"59.94881638","30.47560273"
0,0,0,0,0,4,2,0,0,0,1,0,1,0,5335,"59.92894874","30.47501719"
0,0,0,0,0,5,4,0,0,0,3,0,0,0,5336,"59.90365642","30.47484310"
0,0,1,0,0,4,2,1,0,0,2,0,0,0,5337,"59.93003424","30.47532082"
0,0,1,0,0,4,2,0,0,1,3,0,1,0,5338,"59.93868032","30.47480260"
0,0,0,0,0,4,3,0,0,0,2,0,0,0,5339,"59.91975783","30.47528363"
0,0,0,0,0,5,3,0,0,1,3,0,1,0,5340,"59.94094654","30.47509783"
0,0,0,0,0,3,3,0,0,0,0,0,0,0,5341,"59.95593420","30.47534180"
0,0,0,0,0,5,3,1,0,0,0,0,0,0,5342,"59.90219540","30.47552550"
0,0,0,0,0,4,3,0,0,0,3,0,0,0,5343,"59.95430510","30.47641970"
0,0,0,0,0,3,1,1,0,0,0,0,2,0,5344,"59.93112735","30.47566726"
0,0,1,1,1,4,4,0,0,1,3,0,0,0,5345,"59.90381270","30.47550630"
0,0,0,0,1,4,3,0,0,2,7,0,1,0,5346,"59.93962743","30.47537944"
0,0,0,0,0,5,3,0,0,1,5,0,1,0,5347,"59.94057557","30.47558483"
0,0,0,0,0,3,4,0,0,1,9,0,1,0,5348,"59.91568226","30.47554448"
0,0,1,0,0,4,3,1,0,0,0,0,0,0,5349,"59.92057926","30.47665015"
1,1,1,0,0,3,2,0,0,1,3,0,1,0,5350,"59.95764282","30.47696433"
0,0,1,0,0,3,4,1,1,0,7,0,0,0,5351,"59.91477590","30.47624567"
0,0,0,0,0,2,2,1,1,0,4,0,0,0,5352,"59.91173299","30.47651022"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5353,"59.90041515","30.47676992"
0,1,1,0,0,5,3,0,0,0,2,0,1,0,5354,"59.94133214","30.47567493"
0,0,0,0,0,3,2,0,1,0,5,0,1,0,5355,"59.91248189","30.47587947"
0,0,0,0,0,4,2,1,0,0,0,0,0,0,5356,"59.90090579","30.47631861"
0,0,1,0,0,3,3,0,0,0,1,0,0,0,5357,"59.89376532","30.47608410"
0,0,0,0,0,4,1,0,0,0,3,0,0,0,5358,"59.94363136","30.47617743"
0,0,1,0,0,4,2,0,0,1,8,0,0,0,5359,"59.91582468","30.47646563"
0,0,0,0,0,5,2,0,0,0,0,0,0,0,5360,"59.92654896","30.47654457"
0,0,0,0,0,5,3,1,2,0,1,0,0,0,5361,"59.95172840","30.47670325"
0,0,0,0,0,4,1,0,0,0,0,0,0,0,5362,"59.89994779","30.47741016"
0,0,0,0,0,6,3,1,0,0,1,0,0,0,5363,"59.95048765","30.47663423"
0,0,0,0,0,3,1,0,0,0,2,0,0,0,5364,"59.89926363","30.47630916"
0,0,1,0,0,4,3,0,2,0,4,0,0,0,5365,"59.92451600","30.47744343"
0,0,0,0,0,5,4,1,0,0,1,0,0,0,5366,"59.94976855","30.47719034"
0,0,0,0,0,5,4,0,3,0,5,0,2,0,5367,"59.95307658","30.47664743"
0,0,0,0,0,3,3,0,0,0,1,0,0,0,5368,"59.89409985","30.47700280"
0,0,0,0,0,4,3,1,0,0,1,0,0,0,5369,"59.91944911","30.47674223"
0,0,0,0,0,4,3,1,0,0,0,0,0,0,5370,"59.90156350","30.47710550"
0,0,0,0,0,4,3,0,0,2,0,0,0,0,5371,"59.90326940","30.47674445"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5372,"59.90254005","30.47698130"
0,1,1,0,0,4,2,0,0,0,0,0,1,0,5373,"59.92838719","30.47726465"
0,0,0,0,0,5,3,0,3,0,11,0,2,1,5374,"59.92220235","30.47701509"
1,0,0,0,0,1,0,0,0,0,0,0,0,0,5375,"60.01142640","30.47722273"
0,1,0,0,0,3,2,1,0,0,2,0,1,0,5376,"59.91102231","30.47723625"
0,0,0,0,0,3,2,0,2,0,0,0,2,0,5377,"59.91383436","30.47719657"
0,0,1,0,1,5,2,0,0,0,0,0,0,0,5378,"59.89942121","30.47798188"
0,0,0,0,0,2,3,0,3,1,15,0,2,0,5379,"59.93730876","30.47743741"
0,0,0,0,0,2,1,0,0,0,1,0,2,0,5380,"59.93050068","30.47769863"
0,0,1,0,1,2,3,1,1,0,1,0,0,0,5381,"59.91483939","30.47769358"
0,0,0,0,0,5,3,0,1,0,4,0,0,0,5382,"59.95366810","30.47747968"
0,0,0,0,0,5,4,1,0,0,0,0,0,0,5383,"59.94898936","30.47836533"
0,0,0,0,0,5,3,0,0,0,0,0,0,0,5384,"59.92364251","30.47784716"
0,0,0,0,0,4,2,0,1,0,0,0,0,0,5385,"59.90312515","30.47856855"
0,0,0,0,0,6,3,1,0,0,0,0,0,0,5386,"59.93982836","30.47785485"
0,0,1,1,0,6,3,2,0,0,0,0,0,0,5387,"59.91950314","30.47847266"
0,0,0,0,0,5,2,0,0,1,2,0,0,0,5388,"59.95674030","30.47783907"
0,0,1,0,0,2,2,0,0,0,0,0,0,0,5389,"59.91419214","30.47901068"
0,0,0,0,0,5,2,0,0,0,1,0,0,0,5390,"59.92637220","30.47852750"
0,0,0,0,0,5,3,0,0,0,0,0,0,0,5391,"59.95535902","30.47773376"
0,0,0,0,0,5,3,1,0,0,0,0,0,0,5392,"59.95131901","30.47790486"
0,0,0,0,0,5,5,0,0,0,0,0,0,0,5393,"59.95056475","30.47793490"
0,0,0,0,0,4,2,0,0,0,0,0,0,0,5394,"59.91570191","30.47821824"
0,0,1,0,0,2,2,1,0,0,0,0,0,0,5395,"59.90183090","30.47834685"
0,0,0,0,0,6,4,1,2,0,2,0,2,0,5396,"59.95247938","30.47818251"
0,1,1,0,1,4,3,0,0,0,1,0,0,0,5397,"59.95601975","30.47854693"
0,0,0,0,0,4,3,0,2,0,14,0,0,0,5398,"59.90560413","30.47991422"
0,0,0,0,0,2,3,0,3,1,18,0,0,0,5399,"59.93761893","30.47848343"
0,0,1,0,1,5,4,0,0,0,0,0,0,0,5400,"59.91968664","30.47985344"
0,0,0,0,0,5,4,1,0,0,8,0,1,0,5401,"59.94225917","30.47851903"
0,0,1,1,1,3,3,1,0,0,0,0,0,0,5402,"59.91606900","30.48112214"
0,0,0,0,0,7,3,0,0,0,13,0,0,0,5403,"59.92306532","30.48037642"
0,0,0,0,0,3,3,0,0,0,0,0,0,0,5404,"59.91492690","30.47883515"
0,0,0,0,0,1,0,0,3,0,1,0,1,0,5405,"60.01166822","30.47882616"
0,0,1,0,0,4,4,1,4,0,20,0,0,0,5406,"59.93845470","30.47873775"
0,0,0,0,0,7,5,1,0,0,4,0,0,0,5407,"59.94082557","30.48003177"
0,0,0,0,0,4,2,1,0,0,0,0,0,0,5408,"59.92857304","30.47921956"
0,0,0,0,0,6,4,0,0,0,2,0,0,0,5409,"59.93918540","30.47932390"
0,0,1,0,0,3,1,0,0,0,0,0,0,0,5410,"59.93039750","30.47947197"
0,0,1,0,0,4,2,0,0,0,1,0,0,0,5411,"59.91713267","30.47921703"
0,0,0,0,0,8,4,0,0,0,2,0,0,0,5412,"59.94145781","30.48022424"
0,0,0,0,0,4,3,0,0,0,12,0,0,0,5413,"59.90467384","30.47944129"
0,0,0,0,0,2,2,0,0,0,2,0,0,0,5414,"59.90125502","30.48028407"
0,0,0,0,0,4,3,0,0,0,1,0,2,2,5415,"59.95842036","30.47992697"
0,0,1,0,0,2,3,0,0,0,1,0,1,0,5416,"59.93706345","30.48040860"
0,0,1,0,0,5,4,1,0,0,1,0,0,0,5417,"59.95024292","30.48022729"
0,0,0,0,0,9,3,0,0,0,2,0,0,0,5418,"59.95392314","30.48012078"
1,0,1,0,1,2,3,0,0,0,0,0,0,0,5419,"59.91534155","30.47961254"
0,0,0,0,0,2,2,1,0,0,5,0,0,0,5420,"59.90065989","30.48089518"
0,0,0,0,0,2,1,0,0,0,2,0,0,0,5421,"59.89995228","30.47952703"
0,0,1,0,0,4,3,0,1,0,4,0,0,0,5422,"59.90389551","30.47949514"
0,0,0,0,0,5,3,1,1,0,7,0,0,0,5423,"59.94310477","30.47953212"
0,0,1,0,1,4,2,0,0,0,3,0,0,0,5424,"59.92754519","30.47956545"
0,0,0,0,0,5,3,1,0,0,1,0,0,0,5425,"59.95527439","30.48053939"
0,0,0,0,0,6,4,2,0,0,1,0,0,0,5426,"59.95165640","30.48040685"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,5427,"59.92626340","30.47998608"
0,0,0,0,0,4,3,0,1,0,7,0,0,0,5428,"59.90482897","30.48010081"
0,0,0,0,0,5,4,0,0,0,0,0,0,0,5429,"59.91785551","30.47996270"
0,0,0,0,0,5,3,0,2,0,10,0,0,0,5430,"59.94377106","30.48036215"
0,0,0,0,0,4,2,1,0,0,1,0,0,0,5431,"59.92797675","30.48017980"
0,0,0,0,0,2,2,1,0,0,0,0,0,0,5432,"59.90238233","30.48064197"
0,0,0,0,0,4,4,1,0,0,0,0,0,0,5433,"59.93864145","30.48100475"
0,0,0,0,0,6,5,1,0,0,0,0,2,1,5434,"59.92153643","30.48061696"
0,0,1,0,0,8,3,0,0,0,4,0,0,0,5435,"59.95301769","30.48054668"
0,0,0,0,0,4,4,0,0,0,2,0,2,0,5436,"59.94935349","30.48041813"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,5437,"59.90336712","30.48046530"
0,0,0,0,0,5,5,1,0,0,2,0,0,0,5438,"59.92149756","30.48322989"
0,0,0,0,0,4,3,2,0,0,0,0,0,0,5439,"59.92515840","30.48087577"
0,0,0,0,0,3,2,0,0,0,0,0,0,0,5440,"59.92992560","30.48118048"
0,0,1,0,1,6,5,1,0,0,2,0,0,0,5441,"59.94006647","30.48111841"
0,0,0,0,0,4,3,0,0,0,8,0,0,0,5442,"59.95725820","30.48083105"
0,0,0,0,0,3,2,0,0,0,1,0,0,0,5443,"59.92899450","30.48201889"
0,0,1,0,0,5,4,0,0,0,0,0,0,0,5444,"59.91760131","30.48114030"
0,0,0,0,0,4,3,1,0,0,8,0,0,0,5445,"59.95756645","30.48154465"
0,0,0,0,0,3,3,0,0,0,0,0,0,0,5446,"59.91472818","30.48128280"
0,1,1,0,1,6,5,0,0,0,0,0,0,0,5447,"59.91978662","30.48161398"
0,0,0,0,0,4,4,0,1,0,2,0,0,0,5448,"59.95561665","30.48209395"
0,0,0,0,0,3,2,0,0,0,2,0,1,1,5449,"59.95932069","30.48184348"
0,0,0,0,0,5,4,0,0,0,2,0,1,0,5450,"59.91799791","30.48136285"
0,0,0,0,0,2,2,1,0,0,0,0,0,0,5451,"59.90265980","30.48182275"
0,0,0,0,0,5,3,0,2,0,6,0,0,0,5452,"59.92455215","30.48293220"
0,0,1,0,0,6,5,0,0,0,6,0,0,0,5453,"59.95174235","30.48217285"
0,0,0,0,0,7,3,1,0,0,3,0,0,0,5454,"59.94238577","30.48197870"
0,0,0,0,0,6,4,1,1,0,6,0,0,0,5455,"59.94393208","30.48227308"
0,0,1,0,0,3,2,1,0,0,0,0,0,0,5456,"59.92688435","30.48179562"
0,0,0,0,0,2,2,0,0,0,5,0,0,0,5457,"59.93767070","30.48185800"
0,0,0,0,1,6,2,0,0,0,6,0,0,0,5458,"59.95661685","30.48222910"
0,0,1,0,0,7,4,0,1,0,13,0,0,0,5459,"59.95254794","30.48212623"
0,0,0,0,0,4,3,1,0,0,2,0,0,0,5460,"59.95867394","30.48227056"
0,0,1,0,0,7,4,0,0,1,3,0,0,0,5461,"59.94060047","30.48230531"
0,0,1,1,1,4,3,0,0,0,1,0,0,0,5462,"59.94784510","30.48311050"
0,0,0,0,0,2,3,0,0,4,8,0,1,0,5463,"59.90522240","30.48301875"
0,0,1,0,0,7,5,0,0,0,2,0,0,0,5464,"59.91937866","30.48360609"
0,0,0,0,0,2,2,0,0,0,10,0,1,0,5465,"59.93697887","30.48303792"
0,0,0,0,0,6,5,0,0,0,2,0,1,0,5466,"59.94908195","30.48296675"
0,0,1,0,0,5,4,0,0,0,0,0,0,0,5467,"59.93949969","30.48261547"
0,0,1,0,0,5,3,0,0,0,3,0,0,0,5468,"59.93856124","30.48302534"
0,0,0,0,0,5,4,0,0,0,2,0,0,0,5469,"59.95632355","30.48298445"
0,0,0,0,0,2,2,0,0,0,0,0,0,0,5470,"59.90207331","30.48380722"
0,0,0,0,0,3,3,1,0,0,2,0,0,0,5471,"59.90075583","30.48285887"
0,0,1,0,1,2,2,0,0,0,0,0,0,0,5472,"59.90151103","30.48399328"
0,0,1,1,1,4,2,0,0,0,6,0,0,0,5473,"59.93781112","30.48305826"
0,0,0,0,0,6,5,1,0,2,1,0,0,0,5474,"59.95023664","30.48323781"
0,0,1,0,1,4,3,2,0,0,2,0,0,0,5475,"59.95760339","30.48341059"
0,0,0,0,0,6,3,0,1,0,13,0,1,0,5476,"59.95278009","30.48296475"
0,0,0,0,0,6,4,0,0,0,2,0,0,0,5477,"59.95682415","30.48302735"
0,0,0,0,0,7,3,1,0,0,1,0,0,0,5478,"59.94328758","30.48376534"
0,0,0,0,0,5,4,0,0,0,2,0,0,0,5479,"59.95597270","30.48317702"
0,0,0,0,0,4,3,1,0,0,1,0,0,0,5480,"59.95873315","30.48316900"
0,0,0,0,0,6,5,0,0,0,5,0,1,0,5481,"59.91866725","30.48349855"
0,0,0,0,0,4,3,2,0,0,1,0,0,0,5482,"59.95720019","30.48324624"
0,0,1,0,0,8,2,1,0,0,2,0,0,0,5483,"59.94249802","30.48349363"
0,0,0,0,0,6,6,0,1,0,12,0,0,0,5484,"59.95210046","30.48351337"
0,0,1,0,0,2,2,1,0,0,3,0,0,0,5485,"59.90250620","30.48357477"
0,0,1,0,0,3,2,0,0,0,2,0,1,0,5486,"59.92744012","30.48475524"
0,0,1,0,0,7,4,0,0,1,2,0,0,0,5487,"59.94184073","30.48336652"
0,0,1,0,0,6,7,1,0,0,7,0,0,0,5488,"59.95153964","30.48372917"
0,0,0,0,0,6,5,1,0,0,4,0,0,0,5489,"59.93965643","30.48490786"
0,0,1,0,0,6,4,0,4,0,5,0,0,0,5490,"59.95549095","30.48343505"
0,0,1,0,0,7,5,0,0,0,1,0,0,0,5491,"59.91786993","30.48354980"
0,0,0,0,0,1,2,1,0,0,10,0,0,0,5492,"59.90344239","30.48425821"
0,0,0,0,0,7,5,0,0,1,3,0,0,0,5493,"59.94120895","30.48376348"
0,0,0,0,0,6,4,1,0,0,0,0,0,0,5494,"59.92063945","30.48397050"
0,0,0,0,0,3,3,0,0,0,0,0,2,0,5495,"59.91574587","30.48372469"
0,1,1,0,1,3,4,0,0,0,0,0,2,0,5496,"59.91528682","30.48378997"
0,0,0,0,0,8,5,0,4,0,5,0,2,0,5497,"59.95500535","30.48394360"
0,0,0,0,0,5,4,1,0,0,2,0,0,0,5498,"59.95671030","30.48438350"
0,0,0,0,0,2,3,0,0,0,0,0,0,0,5499,"59.90100105","30.48467286"
0,0,0,0,0,5,3,0,0,0,3,0,0,0,5500,"59.93822458","30.48426562"
0,0,1,0,0,4,2,0,0,0,0,0,0,0,5501,"59.92607745","30.48514086"
0,0,0,0,0,7,6,1,0,0,4,0,1,1,5502,"59.95071175","30.48465526"
0,0,0,0,0,6,4,1,0,0,2,0,0,0,5503,"59.95622040","30.48430624"
1,0,1,0,0,7,5,1,0,0,0,0,0,0,5504,"59.91778538","30.48529493"
0,0,0,0,0,6,4,1,0,0,6,0,2,0,5505,"59.95382304","30.48426924"
0,0,0,0,0,6,5,1,0,0,6,0,0,0,5506,"59.94887025","30.48437650"
0,0,0,0,0,8,5,0,0,0,0,0,0,0,5507,"59.91855856","30.48460370"
0,0,0,0,0,5,4,0,0,0,0,0,0,0,5508,"59.91643604","30.48479516"
0,1,1,1,1,7,5,1,0,0,3,0,0,0,5509,"59.94168382","30.48471702"
0,0,1,0,0,7,4,0,3,2,11,0,2,2,5510,"59.92260209","30.48487352"
1,0,0,0,0,4,3,1,0,0,6,0,0,0,5511,"59.93715440","30.48442230"
0,1,1,0,1,4,4,1,0,0,5,0,0,0,5512,"59.95737034","30.48470393"
0,0,0,0,1,1,0,0,1,0,7,0,0,0,5513,"59.84606709","30.48540799"
0,0,0,0,0,6,5,0,0,0,7,0,0,0,5514,"59.94957675","30.48489136"
0,0,1,0,1,7,3,1,0,0,0,0,0,0,5515,"59.94247530","30.48497590"
0,0,0,0,0,4,3,0,1,0,5,0,1,0,5516,"59.93665595","30.48582071"
0,0,0,0,0,6,3,0,2,0,1,0,0,0,5517,"59.92432631","30.48476562"
0,0,0,0,0,6,5,1,0,0,0,0,0,0,5518,"59.94754537","30.48584656"
0,0,1,0,0,6,4,0,0,0,0,0,0,0,5519,"59.92039581","30.48505552"
0,0,1,0,0,5,3,1,1,0,6,0,0,0,5520,"59.94642887","30.48508536"
0,0,1,0,0,6,4,0,0,0,9,0,1,2,5521,"59.94442056","30.48538308"
0,0,0,0,0,4,3,1,0,0,5,0,0,0,5522,"59.95785055","30.48508025"
0,0,1,0,0,3,0,1,0,0,0,0,0,2,5523,"59.84393389","30.48513475"
