building_area,living_area,population_balanced,y,x,building_id
1700.63,11904.4,182,59.86183784,30.14963294,6077
7.82148,5.475036,0,59.91693198,30.30628183,6078
36.5805,25.6063,1,59.8586507,30.38669045,6079
3127.55,30650,1160,59.96246637,30.40498979,6080
1761.5,1233.05,49,59.89848588,30.45613464,6081
3561.5,42381.9,2215,59.93958989,30.49635602,6082
74.2538,51.97766,2,59.8585499,30.41707609,6083
583.092,10204.1,129,60.0400465,30.21378938,6084
18.6867,13.08069,1,59.87469055,30.4447761,6085
16.448,11.5136,3,59.85922285,30.4181735,6086
1056.48,739.537,17,59.93752354,30.20011075,6087
2215.81,26368.2,1263,60.04112897,30.33200448,6088
49.0741,34.35187,1,59.86190519,30.45368492,6089
22.5097,15.75679,1,59.85660038,30.40380887,6090
843.916,9451.86,420,60.01619063,30.38922549,6091
3516.37,59075.1,2680,59.89408623,30.44786991,6092
1521.32,20233.5,671,59.8295834,30.36431237,6093
2.52222,1.765554,0,59.90445675,30.313387,6094
32.0676,22.4473,1,59.8314461,30.36515675,6095
16.5627,11.59389,287,59.83553561,30.18175997,6096
17.0236,11.91652,215,59.87809766,30.38023142,6097
1843.39,29678.6,332,60.04129525,30.22299621,6098
48.8076,34.16532,1,59.85631425,30.4073337,6099
5968.43,91913.8,1649,59.86635972,30.16865339,6100
2401.4,20171.8,306,59.90601749,30.31498902,6101
538.991,9809.64,263,59.82969979,30.54102453,6102
30.1293,21.09051,1,59.86881319,30.16186298,6103
16.8025,11.76175,170,59.8743091,30.3112221,6104
51.9711,36.37977,1,59.859225,30.18239763,6105
949.827,15957.1,440,59.98580295,30.39222859,6106
1499.61,26243.2,307,60.03933338,30.21743523,6107
1188.25,7485.98,219,59.98222863,30.22686591,6108
1700.57,11904,207,59.86119755,30.15053223,6109
26.0202,18.21414,1,59.899512,30.3094514,6110
48.6642,34.06494,1,59.83882093,30.40004,6111
51.7091,36.19637,1,59.84720615,30.29891405,6112
437.03,5506.58,112,59.85646784,30.31674602,6113
20.8143,14.57001,1,59.8385713,30.42452616,6114
1665.03,11655.2,370,59.99164191,30.21038114,6115
44.2373,30.9661,1,59.8597086,30.19208595,6116
3751.32,60396.3,675,60.04060921,30.2195689,6117
234.647,164.2529,7,60.03864606,30.22054568,6118
29.2791,20.4953,1,59.85607615,30.40579624,6119
2024.3,19838.2,757,59.96312937,30.40229053,6120
2301.26,25774.2,1092,59.99762456,30.30345148,6121
3558.83,62279.5,696,60.03867758,30.22127534,6122
2934.96,26708.1,821,59.98378694,30.35633241,6123
1217.07,15335.1,550,60.02229123,30.24636176,6124
4923.32,65480.1,1118,59.85184667,30.1425649,6125
77.3641,54.15487,2,59.90707895,30.31762135,6126
297.357,416.3,3,59.9001976,30.30804825,6127
5210.74,80245.5,1349,59.85885853,30.15262356,6128
6398.14,53744.4,2278,60.00854191,30.29152364,6129
36.9364,25.85548,1,60.03519246,30.22508942,6130
3799.99,63839.8,2892,59.89709172,30.45971693,6131
30.2144,21.1501,1,59.86190042,30.36885992,6132
349.202,244.442,2,60.0562474,30.26844505,6133
1280.75,8068.7,340,60.00474333,30.27068366,6134
78.0386,54.627,2,60.02840885,30.2497809,6135
2969.95,8315.86,277,60.03460546,30.21782934,6136
174.693,1467.42,30,59.85708554,30.14873263,6137
1640.51,28709,675,59.85597476,30.40504981,6138
6920.82,58134.9,1359,59.82122157,30.33524276,6139
625.974,10954.5,147,60.0073947,30.48115975,6140
28.4913,179.495,9,59.8431953,30.24830844,6141
883.722,15465.1,186,60.05856277,30.27331499,6142
8.44147,5.909029,378,59.85795523,30.16297622,6143
533.443,4480.92,36,60.03921778,30.21630816,6144
41.1554,28.8088,2,59.85975741,30.19187623,6145
36.9703,25.87921,1,60.0348855,30.2256059,6146
3363.16,30604.8,1050,60.03215094,30.2028214,6147
1398.05,12722.3,106,60.03365671,30.13542659,6148
1635.78,21755.9,255,60.03493442,30.2361679,6149
17.6263,12.3384,1,59.89632275,30.47443784,6150
517.245,9051.78,128,60.00398661,30.48248661,6151
11582.6,121617,3219,59.85548807,30.31692992,6152
4794.2,87254.5,2448,60.02667057,30.32208451,6153
8.41365,5.88955,258,59.83934985,30.17573435,6154
27.8588,19.50116,1,59.8394042,30.39659934,6155
1705.62,1193.94,13,60.03671163,30.23431096,6156
5752.38,44293.3,754,59.96461807,30.28205021,6157
52.1302,36.49114,1,59.85865495,30.17341738,6158
41.3013,28.91091,1,59.8594422,30.18214635,6159
29.2584,20.48088,1,59.85073407,30.13441043,6160
32.6798,22.87586,1,59.86936832,30.16211107,6161
2560.58,25093.7,619,59.90603475,30.3240406,6162
2392.92,33500.9,564,59.86349985,30.18873628,6163
9.67907,6.77535,172,59.83391506,30.42098913,6164
17.3952,12.17664,0,59.8385835,30.42446891,6165
6737.44,56594.5,1940,60.02978033,30.20536257,6166
364.79,510.706,8,59.9956744,30.20000316,6167
1544.21,19457,256,60.0162137,30.48136224,6168
3204.47,38133.1,725,59.94098839,30.19487829,6169
731.977,4099.07,157,59.98721397,30.33469019,6170
100.646,986.333,14,59.9049446,30.31073123,6171
2.64848,1.853936,3,59.852274,30.4246194,6172
995.585,15332,479,59.83073588,30.53431293,6173
748.894,524.2258,21,59.8966245,30.4560242,6174
85.5794,59.9056,3,59.85880797,30.41026504,6175
46.2412,32.36884,1,59.85875125,30.17125555,6176
3497.22,12240.3,189,59.85505792,30.15446023,6177
1276.96,24134.6,703,59.83054905,30.53598598,6178
1083.1,11372.6,493,59.89567504,30.46530783,6179
5122.66,75303.1,1301,59.8583515,30.14937008,6180
7069.94,113826,2440,59.82508755,30.33240483,6181
858.009,7807.88,64,60.03248757,30.13570739,6182
1988.44,16702.9,513,59.83408174,30.51546862,6183
4087.92,34338.6,905,59.98094693,30.3893411,6184
242.287,1356.81,17,59.90500096,30.31783877,6185
1090.91,19091,196,60.05982305,30.28029453,6186
30.9759,21.68313,1,59.86945987,30.16127852,6187
20.9237,14.64659,1,59.83852165,30.4247964,6188
42.9248,30.0474,1,59.85956703,30.19822003,6189
1666.87,1166.809,47,59.8615508,30.41502347,6190
2806.61,31434,1355,59.99965796,30.30680414,6191
6443.96,54129.2,2442,60.00868227,30.40543185,6192
1108.48,11639,597,60.038351,30.33892273,6193
25.5467,89.4136,4,60.03705065,30.4535607,6194
238.841,167.189,3,59.85930914,30.41938859,6195
2436.53,8527.87,130,59.85703097,30.15452959,6196
1715.34,15609.6,524,60.03283541,30.19938641,6197
2645.52,16666.8,575,60.02183939,30.23867995,6198
8331.13,104972,1803,59.85294457,30.14942381,6199
44.4943,31.146,1,59.85976986,30.19752482,6200
186.968,1701.41,62,59.95731744,30.40567942,6201
893.601,16889.1,507,59.83148837,30.53970528,6202
16.3868,11.47076,396,59.85599768,30.37011543,6203
362.329,6340.76,92,60.0034054,30.48201595,6204
50.3987,35.27909,1,59.85844406,30.17260026,6205
21.6089,15.12623,1,60.04093105,30.21867805,6206
1384.4,23257.9,768,60.0275317,30.25380594,6207
40.5655,28.3959,1,59.85991305,30.19175555,6208
36.9471,25.86297,1,60.03498857,30.22389638,6209
20.9254,395.49,11,59.8536758,30.34742055,6210
3144.68,55031.8,1644,60.00439096,30.22316802,6211
2468.29,43195.1,755,59.8702178,30.15890263,6212
5.12009,3.584063,47,59.90367936,30.31232978,6213
3729.24,67872.2,2968,59.89881174,30.45158766,6214
3585.07,30114.6,707,59.830796,30.4260195,6215
1211.86,21207.5,332,60.00410213,30.48111417,6216
1569.36,26365.3,846,59.88292824,30.43093681,6217
166.176,116.3232,5,60.0428446,30.22747535,6218
708.56,11407.8,133,60.0308114,30.23082213,6219
25.1176,17.5823,1,59.87876285,30.26194955,6220
27.1227,18.9859,3,59.86904005,30.45832755,6221
2727.09,24816.5,869,60.0315574,30.20102345,6222
22.8023,15.96161,1,59.85920555,30.37314865,6223
731.433,2560.02,20,60.05575757,30.27063623,6224
2.23351,1.563457,0,59.90519724,30.31337377,6225
39.4377,27.60639,1,59.85138915,30.1403885,6226
701.78,5403.7,235,59.8893531,30.41434765,6227
318.018,2671.35,91,60.03311637,30.20641423,6228
1155.74,18607.3,294,60.00915619,30.47893824,6229
1589.22,27811.4,800,59.83044325,30.54151853,6230
2868.83,46188.2,2327,59.95740419,30.44895988,6231
95.6948,66.98636,3,59.84743354,30.37342742,6232
27.8487,19.4941,1,59.85628575,30.40556051,6233
2222.75,12447.4,163,59.90805165,30.3152098,6234
47.5204,33.26428,1,59.85872175,30.17312915,6235
803.096,9556.85,324,59.88199384,30.4300637,6236
1475.33,25818.3,584,59.85650803,30.40714332,6237
5367.11,33812.8,1108,60.03297885,30.20455913,6238
26.1201,18.28407,1,59.87326945,30.36158213,6239
4274.72,35907.7,411,60.05661956,30.26815867,6240
1641.78,5746.24,79,59.85516628,30.15082312,6241
15.6949,274.661,6,59.85591624,30.40324206,6242
9.28297,6.498079,73,59.8394826,30.33382576,6243
4287.48,3001.23,84,59.89534212,30.31260659,6244
75.9623,53.17361,2,59.99723868,30.2098936,6245
1250.4,11378.7,87,60.03360405,30.13433554,6246
2167.06,1516.942,61,60.03656568,30.23196666,6247
1864.7,18274.1,279,59.9021666,30.3076897,6248
844.742,10643.8,377,59.9146525,30.44560955,6249
31.0387,21.72709,1,59.8495602,30.1388917,6250
911.966,15321,193,60.03913324,30.21553504,6251
21.0086,14.70602,1,59.8586899,30.19959589,6252
286.054,200.2378,8,59.86075733,30.4160077,6253
27.1767,19.02369,1,59.8394508,30.39677104,6254
3044.24,10654.8,156,59.85499088,30.15253227,6255
718.512,12574,168,60.05537382,30.26847605,6256
16.406,11.4842,396,59.85685794,30.36965619,6257
15.8903,11.12321,1294,59.9108035,30.45672998,6258
29.2243,20.457,1,59.8788192,30.2618708,6259
1613.7,13555.1,449,60.03321442,30.20674997,6260
76.1718,53.32026,2,59.85921122,30.36680018,6261
142.423,99.6963,2,59.87740809,30.40797147,6262
176.69,123.683,5,59.8312501,30.5317127,6263
83.5607,58.4925,2,59.85786975,30.4072065,6264
6698.93,112542,3810,60.0351364,30.21268575,6265
2773.47,13590,239,59.9744505,30.27053623,6266
32.1183,359.725,6,60.02980185,30.13773209,6267
36.9529,25.86703,1,60.03504768,30.22540146,6268
36.937,25.8559,1,60.03434855,30.22521501,6269
1323.88,12047.3,87,60.0337167,30.13666899,6270
68.5913,48.01391,2,59.86748371,30.45669932,6271
2050.57,25837.1,505,59.9351337,30.20603992,6272
2949.09,18579.3,844,60.01735154,30.39774864,6273
351.341,4918.77,215,59.88948384,30.41573222,6274
2304.94,24201.9,1156,60.0321666,30.34541048,6275
211.9,148.33,6,59.85444519,30.39773002,6276
4.37942,3.065594,167,59.85510318,30.39705602,6277
26.106,18.2742,1,59.985182,30.21365905,6278
3658.19,40971.7,1774,59.99917405,30.30352959,6279
19.696,13.7872,1,59.83928032,30.38233339,6280
28.0232,19.61624,1,59.8383517,30.3406245,6281
1083.15,11373,498,59.89555463,30.46336994,6282
26.1061,18.27427,1,59.9850829,30.21361065,6283
1115.27,780.689,31,59.8970891,30.458331,6284
35.6657,24.96599,1,60.0593947,30.2762635,6285
9.55278,6.686946,0,59.91693406,30.30657869,6286
129.646,90.7522,4,59.8267582,30.55314769,6287
2083.36,17500.2,817,59.84023325,30.30250629,6288
127.971,2239.5,27,60.05878556,30.27415832,6289
808.86,566.202,23,59.87260375,30.41468128,6290
568.301,9945.27,120,60.03785177,30.22619254,6291
3190.14,20097.9,842,59.83047069,30.40370206,6292
30.2908,21.20356,1,59.84529545,30.3983004,6293
1875.9,32828.3,378,60.03711417,30.21383545,6294
518.319,362.824,3,59.83554661,30.41769353,6295
17.5561,12.28927,58,59.85088665,30.38110875,6296
72.709,763.445,26,59.85540911,30.37865726,6297
5.24875,3.674125,14,59.85853412,30.19944607,6298
1606.62,15744.9,421,59.98282078,30.39291902,6299
2778.33,31117.3,490,59.90119577,30.30772021,6300
916.248,641.3736,26,60.03402878,30.19668519,6301
1838.08,24446.4,271,60.03436361,30.22981812,6302
2575.01,45062.7,482,60.04055815,30.21733838,6303
23.0954,16.1668,1,59.8597157,30.19346779,6304
73.4375,1028.13,35,59.86631653,30.38010532,6305
2005.78,26676.9,293,60.03337872,30.2309844,6306
6055.41,55104.2,1660,59.98349339,30.35906524,6307
35.1861,24.6303,1,60.02880865,30.25086305,6308
1705.66,28655.2,329,60.03668753,30.22969906,6309
2861.96,50084.3,1445,60.00061677,30.22122453,6310
715.005,11011.1,162,60.03688986,30.45405594,6311
49.1519,34.40633,1,59.86183598,30.45408848,6312
40.9217,458.323,10,59.9584214,30.2338671,6313
461.101,322.7707,13,59.79403551,30.15715343,6314
733.873,5650.82,170,59.98322855,30.35597845,6315
2.48033,1.736231,0,59.90480048,30.31383477,6316
2285.43,33595.9,546,59.86557796,30.15702783,6317
2.92882,2.050174,2,59.84842515,30.1355634,6318
905.295,11406.7,415,59.91444191,30.44470003,6319
48.1932,33.73524,1,59.85904545,30.41013733,6320
113.928,79.7496,3,59.85574472,30.406943,6321
15819.3,166102,3608,59.81449061,30.34355499,6322
2219.21,18641.4,654,60.03232752,30.1984917,6323
15.7498,11.0249,144,59.8516693,30.3619198,6324
36.9434,25.86038,1,60.03525797,30.22459454,6325
6737.23,56592.8,2017,60.03084898,30.20710482,6326
2791.28,31262.4,595,59.94128038,30.19318625,6327
7.32485,5.1274,588,59.84041365,30.3984008,6328
1159.59,18669.3,288,60.00965319,30.48229984,6329
3745.7,47195.9,1976,60.00023256,30.30731929,6330
33.9882,23.79174,1,59.87435124,30.39024894,6331
21.6036,15.12252,1,60.03490568,30.35303652,6332
1325.44,12061.5,82,60.03377074,30.13778947,6333
46.1775,32.32425,1,59.8555268,30.4031075,6334
6.06748,4.247236,1,59.8393856,30.39645485,6335
2106.65,13271.9,270,59.84252675,30.32858563,6336
7.82148,5.475036,0,59.91693438,30.30696713,6337
124.729,87.3103,3,59.86706795,30.45331165,6338
136.008,95.2056,4,59.83877791,30.39912088,6339
1564.13,27372.3,379,60.01494787,30.48494063,6340
33.6528,23.55696,1,59.85410353,30.34804352,6341
694.947,11188.6,476,59.99752648,30.30207443,6342
2528.51,21239.5,978,59.84000164,30.30393114,6343
260.045,182.0315,7,59.8624396,30.416127,6344
7.82145,5.475015,0,59.91693372,30.30667988,6345
529.977,4822.79,53,60.03924453,30.21458699,6346
9893.55,166212,3558,59.82119778,30.33223916,6347
8.95915,6.271405,571,59.85147544,30.40159468,6348
113.945,79.7614,1,59.82157502,30.3322434,6349
1500.63,12605.3,411,60.00510048,30.23162208,6350
569.517,6378.59,212,60.0278736,30.25268515,6351
14.3584,10.0509,298,59.9016965,30.48001824,6352
3970.11,66697.8,2998,59.89881414,30.45854385,6353
838.984,10571.2,141,60.01558823,30.48077994,6354
779.35,13638.6,196,60.01578914,30.48457442,6355
47.7766,33.44362,1,59.8507061,30.1367642,6356
325.394,455.551,16,59.86861601,30.42161953,6357
136.45,95.515,4,59.90353755,30.31057925,6358
165.511,2896.44,46,59.86340009,30.18963554,6359
9614.91,67304.3,975,59.90285202,30.31090003,6360
2514.95,8802.33,246,59.85619947,30.3191292,6361
170.423,119.296,2,59.87742871,30.40820344,6362
32.3708,271.915,14,59.86542156,30.37046353,6363
33.2982,23.30874,1,59.83020185,30.36543555,6364
165.608,579.628,11,59.85661689,30.15217016,6365
117.639,82.3473,3,59.90219652,30.30809819,6366
501.765,5619.77,87,60.0076333,30.48189155,6367
53.4342,37.40394,1,59.85878165,30.17167075,6368
42.8638,30.0046,1,59.85972607,30.19748466,6369
916.248,7696.49,288,60.03344491,30.1982217,6370
569.824,10769.7,338,59.83006965,30.53927124,6371
403.475,282.4325,11,59.7941106,30.15593285,6372
8461.13,148070,1643,60.03637926,30.22136677,6373
1505.93,28462.1,835,59.83048754,30.53788611,6374
18.8549,13.19843,1,59.848353,30.37017642,6375
1899.93,31918.8,1089,60.03520039,30.21848401,6376
1551.29,23889.8,309,60.01472114,30.4814938,6377
3530.73,61787.7,716,60.0369518,30.21614542,6378
2586.51,43453.3,1421,59.86625416,30.51215492,6379
7.82148,5.475036,0,59.91693218,30.30638403,6380
29.8072,20.86504,1,59.8521274,30.1371248,6381
1384.54,24229.4,303,60.03653206,30.21868958,6382
184.05,128.835,5,59.85926035,30.20025068,6383
3332.12,2332.484,93,60.03629439,30.2323439,6384
15.1226,10.58582,0,59.838614,30.42437501,6385
22.6167,15.83169,1,59.8545547,30.34730265,6386
2632.23,35008.7,350,60.03260329,30.23206361,6387
12.9007,9.0305,281,60.00542107,30.23015388,6388
6541.54,105319,4780,60.02843285,30.41493035,6389
18.1831,12.72817,1,59.87715294,30.37806416,6390
29.8602,20.9021,1,59.85989368,30.1921979,6391
53.1522,37.20654,1,59.85926662,30.18221427,6392
180.537,126.3759,5,59.85893573,30.41441267,6393
43.3132,30.3192,1,59.85954062,30.19878443,6394
2248.08,18883.9,620,60.03187865,30.19969314,6395
2249.51,20470.6,665,60.03034949,30.20255182,6396
1775.9,6215.66,372,59.92187807,30.48768244,6397
7.82148,5.475036,0,59.91693422,30.30691597,6398
7.82148,5.475036,0,59.91693418,30.30686493,6399
31.4886,22.04202,1,59.90453735,30.31688885,6400
557.553,8976.6,439,59.8991779,30.4536346,6401
6610.47,46273.3,1550,60.03192967,30.20871276,6402
14.6381,10.2467,1,59.92018475,30.4673448,6403
745.761,13050.8,129,60.0555622,30.26956884,6404
29.0642,20.3449,1,59.85669936,30.40805314,6405
10854.5,197552,5830,59.82642658,30.55644914,6406
186.481,130.5367,5,59.84090071,30.35150182,6407
605.798,10601.5,184,60.0075113,30.4827091,6408
2145.44,16519.9,469,59.9974253,30.32905767,6409
770.962,12412.5,520,59.8976817,30.45495795,6410
2241.1,26669.1,1174,60.04298784,30.32378333,6411
432.339,2118.46,47,59.85648329,30.31843545,6412
84.4306,59.10142,2,59.83112188,30.31939899,6413
68.213,47.7491,2,59.9720444,30.2912564,6414
19.1875,13.43125,1,59.8521325,30.39588431,6415
1767.81,24749.3,412,59.86741794,30.17183388,6416
4845.53,57661.9,1064,59.94168337,30.19061496,6417
888.484,1865.82,61,59.98836203,30.33592449,6418
947.65,15920.5,696,59.89386148,30.44988223,6419
1114.76,19508.2,312,60.00293343,30.48275288,6420
6263.66,78922.1,1470,59.93454122,30.20866795,6421
129.662,90.7635,3,59.84754765,30.20488245,6422
54.9621,38.47347,2,59.826904,30.4109007,6423
3363.39,49441.8,898,59.86229812,30.16034011,6424
7.80584,5.464088,0,59.9169347,30.3070691,6425
837.255,14652,228,60.01381938,30.48311002,6426
82.8138,57.96966,2,59.8264331,30.3339855,6427
10.7257,7.50798,592,59.83568965,30.4001848,6428
4209.63,35360.9,1205,60.03315864,30.20171079,6429
1568.04,27440.7,376,60.00335785,30.47911234,6430
1489.55,13554.9,467,60.03332092,30.1958817,6431
324.568,227.1976,9,59.86774185,30.4557019,6432
19.2756,13.49292,1,59.84139042,30.3876219,6433
413.427,3472.79,156,59.79327926,30.15233564,6434
2037.62,24247.6,982,59.99970982,30.30944752,6435
2899.97,38569.7,1534,59.900752,30.45390983,6436
3452.22,60413.8,648,60.05778022,30.26898546,6437
4873.02,81866.7,2701,59.85343077,30.3445926,6438
33.286,23.3002,1,59.8299747,30.36497555,6439
31.8894,22.32258,1,59.86856507,30.16570437,6440
1415.34,24768.4,362,60.01639434,30.48272886,6441
2038.47,24257.8,292,60.0308059,30.29510755,6442
4.53253,3.172771,1,59.8393617,30.39647499,6443
3280.6,2296.42,45,59.93667151,30.19981228,6444
2195.9,32279.8,571,59.86501484,30.15947017,6445
758.235,530.7645,21,59.87418578,30.41313744,6446
29.2343,20.46401,1,60.04211418,30.22615065,6447
242.511,169.7577,7,59.83433505,30.40027866,6448
73.3177,1129.09,14,60.0376974,30.22172395,6449
1681.79,15304.3,463,59.98238536,30.35789362,6450
19.4496,13.61472,1,59.84141845,30.3875976,6451
16.2918,11.40426,0,59.8386026,30.42442799,6452
5878.17,78179.6,1375,59.85343141,30.14261582,6453
2558.07,41185,1319,59.86776299,30.50987989,6454
1091.82,20635.4,417,59.83999644,30.35200865,6455
22.5707,15.79949,1,59.85456092,30.34742371,6456
1744.13,19534.3,609,59.98696583,30.33682824,6457
360.362,504.507,13,59.99552013,30.19918376,6458
4642.25,77989.7,2581,59.86887058,30.51272115,6459
14.9176,10.44232,150,59.85622343,30.3752304,6460
18.0495,12.63465,1,59.83830737,30.4003549,6461
1869.65,1308.755,52,60.0597024,30.2770062,6462
29.7417,20.81919,1,59.8679577,30.165746,6463
24.1519,405.752,7,60.0363935,30.45718236,6464
1611.9,18053.2,284,59.90335173,30.31378499,6465
1303.79,14602.5,241,59.90119577,30.30772021,6466
1559.5,21833,339,59.9013267,30.30900242,6467
1837.11,25719.5,398,59.9013267,30.30900242,6468
5325.51,74557.2,1146,59.90109051,30.31098708,6469
